customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points,sales,month
4390,FamilyFood Express,2025-04-23,Snacks & Candy,Milk,4.0,13.71,54.84,5.48,49.36,101,49.36,2025-04
1972,GreenGrocer Plaza,2024-10-22,Dairy,Apples,5.0,27.48,137.4,27.48,109.92,370,109.92,2024-10
6747,FamilyFood Express,2024-09-23,Dairy,Potatoes,5.0,11.38,56.9,11.38,45.52,162,45.52,2024-09
5605,FamilyFood Express,2024-11-12,Dairy,Carrots,3.0,14.85,44.55,4.46,40.09,260,40.09,2024-11
9827,FreshMart Downtown,2023-12-15,Produce,Tomatoes,4.0,12.6,50.4,7.56,42.84,439,42.84,2023-12
6302,MegaMart Westside,2025-02-03,Frozen Foods,Bread,4.0,28.42,113.68,22.74,90.94,333,90.94,2025-02
5794,GreenGrocer Plaza,2024-03-18,Health & Wellness,Tomatoes,4.0,1.45,5.8,0.0,5.8,493,5.8,2024-03
5380,MegaMart Westside,2025-06-03,Produce,Eggs,2.0,6.13,12.26,1.62,10.64,4,10.64,2025-06
9428,City Fresh Store,2025-07-06,Produce,Milk,5.0,24.26,121.3,18.2,103.1,443,103.1,2025-07
2560,Corner Grocery,2023-11-20,Meat & Seafood,Cheese,2.0,6.05,12.1,0.0,12.1,265,12.1,2023-11
7743,SuperSave Central,2025-07-20,Canned Goods,Chicken Breast,2.0,1.86,3.72,0.37,3.35,104,3.35,2025-07
1971,MegaMart Westside,2024-03-09,Frozen Foods,Cereal,1.0,23.7,23.7,2.37,21.33,169,21.33,2024-03
3078,FreshMart Downtown,2025-02-01,Meat & Seafood,Cheese,1.0,16.63,16.63,3.33,13.3,390,13.3,2025-02
3174,GreenGrocer Plaza,2024-02-16,Produce,Orange Juice,2.0,3.66,7.32,0.73,6.59,33,6.59,2024-02
3396,City Fresh Store,2025-02-09,Snacks & Candy,Onions,4.0,4.89,19.56,2.93,16.63,308,16.63,2025-02
6277,City Fresh Store,2025-05-11,Beverages,Pasta,2.0,10.35,20.7,3.67,17.03,276,17.03,2025-05
5055,GreenGrocer Plaza,2025-03-20,Beverages,Potatoes,5.0,6.68,33.4,6.68,26.72,112,26.72,2025-03
7434,FamilyFood Express,2024-08-21,Health & Wellness,Bread,1.0,21.79,21.79,4.36,17.43,144,17.43,2024-08
3329,FamilyFood Express,2024-10-28,Frozen Foods,Apples,3.0,10.52,31.56,0.0,31.56,498,31.56,2024-10
5402,ValuePlus Market,2024-12-06,Personal Care,Pasta,2.0,10.5,21.0,3.95,17.05,191,17.05,2024-12
7786,FreshMart Downtown,2024-05-24,Snacks & Candy,Milk,2.0,29.4,58.8,0.0,58.8,7,58.8,2024-05
8405,FreshMart Downtown,2023-10-04,Bakery,Apples,4.0,10.34,41.36,4.14,37.22,292,37.22,2023-10
2525,MegaMart Westside,2024-06-14,Bakery,Tomatoes,4.0,29.78,119.12,2.76,116.36,232,116.36,2024-06
9447,QuickStop Market,2025-03-11,Health & Wellness,Carrots,3.0,10.77,32.31,4.85,27.46,456,27.46,2025-03
5558,MegaMart Westside,2025-01-27,Beverages,Onions,4.0,20.22,80.88,2.05,78.83,342,78.83,2025-01
7046,MegaMart Westside,2024-07-25,Snacks & Candy,Bananas,5.0,4.65,23.25,1.48,21.77,116,21.77,2024-07
8996,QuickStop Market,2024-04-17,Meat & Seafood,Orange Juice,3.0,14.11,42.33,1.73,40.6,283,40.6,2024-04
1040,ValuePlus Market,2025-06-11,Bakery,Eggs,2.0,23.49,46.98,3.4,43.58,101,43.58,2025-06
2526,SuperSave Central,2025-02-24,Household Items,Carrots,5.0,2.35,11.75,1.92,9.83,272,9.83,2025-02
8511,ValuePlus Market,2024-12-12,Meat & Seafood,Orange Juice,2.0,3.89,7.78,0.0,7.78,84,7.78,2024-12
6869,SuperSave Central,2025-05-28,Personal Care,Cheese,2.0,9.06,18.12,2.72,15.4,491,15.4,2025-05
2037,Corner Grocery,2025-04-16,Personal Care,Cheese,4.0,14.56,58.24,1.3,56.94,69,56.94,2025-04
9756,ValuePlus Market,2024-06-10,Health & Wellness,Rice,2.0,27.76,55.52,4.02,51.5,313,51.5,2024-06
4568,SuperSave Central,2024-07-05,Meat & Seafood,Potatoes,2.0,23.16,46.32,4.63,41.69,413,41.69,2024-07
4470,SuperSave Central,2024-08-25,Health & Wellness,Cheese,4.0,18.14,72.56,1.91,70.65,127,70.65,2024-08
5399,QuickStop Market,2024-04-13,Meat & Seafood,Tomatoes,1.0,22.04,22.04,4.41,17.63,299,17.63,2024-04
5646,City Fresh Store,2024-04-25,Meat & Seafood,Pasta,3.0,1.3,3.9,1.41,2.49,60,2.49,2024-04
9967,City Fresh Store,2024-10-28,Bakery,Salmon,3.0,24.83,74.49,14.9,59.59,277,59.59,2024-10
3139,GreenGrocer Plaza,2024-10-19,Canned Goods,Pasta,1.0,12.05,12.05,3.51,8.54,456,8.54,2024-10
8951,Corner Grocery,2025-04-10,Household Items,Apples,4.0,22.99,91.96,4.99,86.97,115,86.97,2025-04
6631,MegaMart Westside,2025-07-01,Bakery,Potatoes,4.0,13.22,52.88,7.93,44.95,326,44.95,2025-07
1793,QuickStop Market,2023-09-11,Frozen Foods,Carrots,3.0,13.16,39.48,5.92,33.56,428,33.56,2023-09
2631,GreenGrocer Plaza,2024-12-05,Produce,Chicken Breast,4.0,8.03,32.12,2.74,29.38,253,29.38,2024-12
8529,QuickStop Market,2023-08-19,Dairy,Potatoes,5.0,18.58,92.9,3.08,89.82,289,89.82,2023-08
3035,Corner Grocery,2025-07-28,Produce,Chicken Breast,5.0,25.3,126.5,1.38,125.12,329,125.12,2025-07
3588,FamilyFood Express,2024-07-14,Canned Goods,Cheese,4.0,21.82,87.28,0.0,87.28,20,87.28,2024-07
8479,City Fresh Store,2023-08-07,Beverages,Carrots,1.0,28.26,28.26,0.0,28.26,416,28.26,2023-08
8009,FreshMart Downtown,2024-01-11,Bakery,Apples,1.0,19.28,19.28,2.89,16.39,168,16.39,2024-01
3161,Corner Grocery,2025-06-22,Produce,Salmon,3.0,11.39,34.17,5.13,29.04,349,29.04,2025-06
5945,FamilyFood Express,2023-12-08,Frozen Foods,Salmon,1.0,10.4,10.4,2.08,8.32,357,8.32,2023-12
5489,FamilyFood Express,2023-10-18,Personal Care,Onions,3.0,22.47,67.41,13.48,53.93,385,53.93,2023-10
6905,City Fresh Store,2024-02-17,Dairy,Cereal,3.0,18.87,56.61,8.49,48.12,378,48.12,2024-02
2350,QuickStop Market,2024-05-21,Dairy,Bread,4.0,10.06,40.24,4.02,36.22,254,36.22,2024-05
3711,FamilyFood Express,2023-09-16,Frozen Foods,Potatoes,3.0,10.76,32.28,6.46,25.82,224,25.82,2023-09
7493,SuperSave Central,2024-12-04,Canned Goods,Bananas,1.0,6.49,6.49,3.15,3.34,158,3.34,2024-12
6005,Corner Grocery,2025-02-20,Household Items,Bread,2.0,3.7,7.4,1.11,6.29,364,6.29,2025-02
4836,SuperSave Central,2024-07-05,Canned Goods,Onions,3.0,12.5,37.5,4.38,33.12,471,33.12,2024-07
2494,QuickStop Market,2025-02-03,Household Items,Bread,3.0,29.97,89.91,17.98,71.93,226,71.93,2025-02
2559,ValuePlus Market,2023-08-07,Meat & Seafood,Pasta,1.0,15.33,15.33,3.07,12.26,426,12.26,2023-08
4496,FamilyFood Express,2024-08-11,Beverages,Yogurt,2.0,1.35,2.7,2.93,-0.23,124,0.0,2024-08
2276,City Fresh Store,2023-11-18,Snacks & Candy,Onions,5.0,29.94,149.7,29.94,119.76,98,119.76,2023-11
4705,ValuePlus Market,2024-09-13,Household Items,Tomatoes,5.0,26.76,133.8,0.0,133.8,198,133.8,2024-09
8291,MegaMart Westside,2023-08-14,Frozen Foods,Cheese,3.0,11.56,34.68,5.2,29.48,473,29.48,2023-08
1132,ValuePlus Market,2025-01-28,Canned Goods,Bread,2.0,10.32,20.64,3.32,17.32,423,17.32,2025-01
6629,GreenGrocer Plaza,2025-05-02,Personal Care,Potatoes,5.0,10.08,50.4,0.0,50.4,413,50.4,2025-05
2975,MegaMart Westside,2025-06-05,Health & Wellness,Onions,2.0,14.48,28.96,2.9,26.06,294,26.06,2025-06
7919,City Fresh Store,2025-01-27,Beverages,Cheese,1.0,28.63,28.63,2.79,25.84,87,25.84,2025-01
3165,FreshMart Downtown,2024-08-12,Canned Goods,Potatoes,2.0,2.84,5.68,0.0,5.68,181,5.68,2024-08
2160,QuickStop Market,2024-01-31,Household Items,Pasta,1.0,21.68,21.68,0.0,21.68,251,21.68,2024-01
7276,SuperSave Central,2023-10-15,Snacks & Candy,Yogurt,4.0,9.97,39.88,5.98,33.9,356,33.9,2023-10
2678,FamilyFood Express,2023-10-26,Household Items,Carrots,4.0,5.17,20.68,4.88,15.8,276,15.8,2023-10
6133,FreshMart Downtown,2024-05-18,Canned Goods,Chicken Breast,1.0,18.79,18.79,0.0,18.79,271,18.79,2024-05
5902,SuperSave Central,2023-11-21,Bakery,Ground Beef,5.0,23.43,117.15,3.6,113.55,91,113.55,2023-11
7270,City Fresh Store,2025-03-29,Dairy,Cereal,1.0,3.72,3.72,0.37,3.35,206,3.35,2025-03
3181,Corner Grocery,2024-12-17,Beverages,Eggs,3.0,6.3,18.9,3.78,15.12,159,15.12,2024-12
3340,Corner Grocery,2023-09-29,Frozen Foods,Potatoes,1.0,6.34,6.34,1.27,5.07,205,5.07,2023-09
9691,MegaMart Westside,2024-10-17,Health & Wellness,Bread,3.0,14.09,42.27,4.52,37.75,48,37.75,2024-10
1138,FreshMart Downtown,2024-11-23,Personal Care,Milk,3.0,3.76,11.28,2.31,8.97,0,8.97,2024-11
3688,QuickStop Market,2024-07-13,Produce,Orange Juice,1.0,28.71,28.71,5.74,22.97,96,22.97,2024-07
6753,ValuePlus Market,2025-02-18,Bakery,Orange Juice,1.0,26.28,26.28,2.5,23.78,467,23.78,2025-02
4490,SuperSave Central,2024-12-06,Beverages,Apples,5.0,5.31,26.55,3.49,23.06,419,23.06,2024-12
3480,ValuePlus Market,2025-07-21,Dairy,Rice,3.0,4.12,12.36,3.07,9.29,349,9.29,2025-07
7745,GreenGrocer Plaza,2024-11-27,Beverages,Yogurt,5.0,5.49,27.45,2.75,24.7,313,24.7,2024-11
8248,ValuePlus Market,2025-06-04,Snacks & Candy,Salmon,1.0,20.38,20.38,4.08,16.3,33,16.3,2025-06
4559,MegaMart Westside,2023-10-13,Meat & Seafood,Ground Beef,4.0,6.45,25.8,3.87,21.93,206,21.93,2023-10
2646,FreshMart Downtown,2023-11-23,Beverages,Chicken Breast,5.0,3.63,18.15,3.25,14.9,335,14.9,2023-11
3017,ValuePlus Market,2024-11-06,Personal Care,Tomatoes,5.0,19.64,98.2,19.64,78.56,144,78.56,2024-11
7291,City Fresh Store,2024-05-06,Bakery,Rice,4.0,12.71,50.84,5.08,45.76,193,45.76,2024-05
8035,FreshMart Downtown,2024-04-07,Beverages,Chicken Breast,3.0,17.27,51.81,7.77,44.04,312,44.04,2024-04
3290,City Fresh Store,2024-02-15,Frozen Foods,Milk,5.0,25.1,125.5,18.82,106.68,96,106.68,2024-02
5537,ValuePlus Market,2024-12-19,Meat & Seafood,Cereal,1.0,16.48,16.48,1.65,14.83,24,14.83,2024-12
2380,FamilyFood Express,2024-02-15,Canned Goods,Onions,1.0,24.88,24.88,0.0,24.88,350,24.88,2024-02
5668,ValuePlus Market,2025-04-03,Personal Care,Apples,5.0,11.74,58.7,11.74,46.96,357,46.96,2025-04
1439,GreenGrocer Plaza,2025-05-26,Beverages,Apples,2.0,21.65,43.3,4.33,38.97,37,38.97,2025-05
5942,FamilyFood Express,2024-01-13,Household Items,Bananas,1.0,27.73,27.73,4.16,23.57,105,23.57,2024-01
9482,FreshMart Downtown,2024-11-20,Bakery,Cereal,2.0,29.62,59.24,8.89,50.35,423,50.35,2024-11
9348,Corner Grocery,2023-12-31,Produce,Eggs,2.0,18.35,36.7,3.67,33.03,318,33.03,2023-12
7418,QuickStop Market,2024-03-23,Bakery,Pasta,4.0,21.01,84.04,8.4,75.64,212,75.64,2024-03
1894,QuickStop Market,2025-04-06,Bakery,Potatoes,3.0,18.39,55.17,3.78,51.39,320,51.39,2025-04
4921,City Fresh Store,2024-08-25,Meat & Seafood,Ground Beef,1.0,19.48,19.48,1.95,17.53,59,17.53,2024-08
7322,GreenGrocer Plaza,2023-11-02,Meat & Seafood,Onions,3.0,5.84,17.52,0.0,17.52,378,17.52,2023-11
4949,Corner Grocery,2024-08-29,Frozen Foods,Onions,3.0,9.25,27.75,4.04,23.71,291,23.71,2024-08
2163,Unknown,2024-09-20,Bakery,Bread,5.0,25.54,127.7,4.98,122.72,102,122.72,2024-09
1197,City Fresh Store,2024-05-13,Beverages,Chicken Breast,1.0,7.62,7.62,1.52,6.1,426,6.1,2024-05
6185,GreenGrocer Plaza,2023-11-17,Dairy,Ground Beef,4.0,18.83,75.32,7.53,67.79,224,67.79,2023-11
7337,FreshMart Downtown,2025-06-05,Health & Wellness,Carrots,2.0,23.28,46.56,3.28,43.28,371,43.28,2025-06
7895,SuperSave Central,2024-05-16,Canned Goods,Pasta,2.0,11.14,22.28,2.23,20.05,102,20.05,2024-05
9951,Corner Grocery,2025-01-18,Meat & Seafood,Rice,5.0,2.84,14.2,2.13,12.07,94,12.07,2025-01
3830,City Fresh Store,2025-03-21,Produce,Salmon,1.0,25.45,25.45,1.64,23.81,308,23.81,2025-03
8717,ValuePlus Market,2025-03-27,Canned Goods,Milk,1.0,20.85,20.85,3.88,16.97,209,16.97,2025-03
2195,MegaMart Westside,2023-08-19,Canned Goods,Milk,2.0,27.13,54.26,2.52,51.74,350,51.74,2023-08
2106,FreshMart Downtown,2023-08-17,Snacks & Candy,Chicken Breast,2.0,23.09,46.18,3.6,42.58,18,42.58,2023-08
5295,City Fresh Store,2024-01-21,Household Items,Tomatoes,3.0,20.87,62.61,0.0,62.61,198,62.61,2024-01
1652,FamilyFood Express,2025-07-23,Health & Wellness,Potatoes,5.0,8.24,41.2,4.12,37.08,325,37.08,2025-07
1990,SuperSave Central,2025-04-11,Beverages,Onions,3.0,7.48,22.44,2.24,20.2,146,20.2,2025-04
7520,QuickStop Market,2024-09-03,Meat & Seafood,Orange Juice,1.0,13.51,13.51,2.84,10.67,153,10.67,2024-09
5693,ValuePlus Market,2024-12-07,Bakery,Tomatoes,2.0,25.35,50.7,5.07,45.63,180,45.63,2024-12
9209,Corner Grocery,2025-03-24,Snacks & Candy,Salmon,4.0,13.86,55.44,8.32,47.12,198,47.12,2025-03
7806,MegaMart Westside,2024-07-01,Canned Goods,Tomatoes,2.0,21.97,43.94,8.79,35.15,105,35.15,2024-07
7590,FamilyFood Express,2023-10-10,Household Items,Yogurt,5.0,11.53,57.65,8.65,49.0,237,49.0,2023-10
9791,QuickStop Market,2024-09-27,Bakery,Tomatoes,2.0,14.63,29.26,4.39,24.87,277,24.87,2024-09
3501,Corner Grocery,2024-03-09,Produce,Yogurt,2.0,10.78,21.56,0.0,21.56,455,21.56,2024-03
2369,Corner Grocery,2024-04-03,Personal Care,Cheese,2.0,28.34,56.68,5.67,51.01,12,51.01,2024-04
2294,SuperSave Central,2024-09-07,Frozen Foods,Eggs,4.0,17.67,70.68,14.14,56.54,410,56.54,2024-09
4329,Corner Grocery,2025-04-25,Canned Goods,Salmon,2.0,26.16,52.32,7.85,44.47,66,44.47,2025-04
3545,ValuePlus Market,2024-09-26,Health & Wellness,Milk,1.0,23.81,23.81,4.68,19.13,43,19.13,2024-09
6353,FreshMart Downtown,2024-06-05,Canned Goods,Bread,3.0,28.01,84.03,0.0,84.03,182,84.03,2024-06
2083,SuperSave Central,2024-04-03,Bakery,Rice,1.0,11.52,11.52,4.62,6.9,465,6.9,2024-04
8167,City Fresh Store,2025-02-23,Beverages,Cereal,2.0,9.39,18.78,3.76,15.02,51,15.02,2025-02
4909,SuperSave Central,2023-09-20,Snacks & Candy,Chicken Breast,5.0,27.39,136.95,3.21,133.74,209,133.74,2023-09
5005,City Fresh Store,2023-10-12,Frozen Foods,Ground Beef,1.0,20.24,20.24,4.02,16.22,75,16.22,2023-10
8118,SuperSave Central,2023-11-05,Snacks & Candy,Potatoes,4.0,14.82,59.28,3.75,55.53,392,55.53,2023-11
8428,MegaMart Westside,2024-11-24,Beverages,Apples,4.0,26.92,107.68,0.0,107.68,496,107.68,2024-11
1901,MegaMart Westside,2024-04-03,Canned Goods,Bread,3.0,2.99,8.97,0.0,8.97,69,8.97,2024-04
3877,Corner Grocery,2023-11-07,Meat & Seafood,Chicken Breast,2.0,28.88,57.76,0.0,57.76,164,57.76,2023-11
1207,GreenGrocer Plaza,2025-02-06,Canned Goods,Potatoes,1.0,19.02,19.02,3.8,15.22,302,15.22,2025-02
3248,MegaMart Westside,2025-02-01,Frozen Foods,Yogurt,5.0,9.12,45.6,4.56,41.04,266,41.04,2025-02
1185,MegaMart Westside,2023-12-12,Meat & Seafood,Milk,2.0,21.3,42.6,4.26,38.34,134,38.34,2023-12
9133,MegaMart Westside,2024-05-02,Produce,Pasta,4.0,20.11,80.44,16.09,64.35,170,64.35,2024-05
9568,FreshMart Downtown,2024-09-11,Household Items,Bananas,3.0,12.03,36.09,3.61,32.48,463,32.48,2024-09
5247,Corner Grocery,2023-12-14,Produce,Pasta,4.0,10.72,42.88,4.29,38.59,411,38.59,2023-12
7092,MegaMart Westside,2023-11-13,Meat & Seafood,Orange Juice,3.0,17.01,51.03,7.65,43.38,250,43.38,2023-11
5403,GreenGrocer Plaza,2025-02-26,Beverages,Bread,3.0,25.97,77.91,4.24,73.67,458,73.67,2025-02
2934,GreenGrocer Plaza,2025-03-28,Bakery,Bread,2.0,11.82,23.64,4.45,19.19,78,19.19,2025-03
1480,FreshMart Downtown,2024-04-23,Produce,Cereal,5.0,3.03,15.15,0.0,15.15,298,15.15,2024-04
8034,MegaMart Westside,2024-03-05,Health & Wellness,Chicken Breast,5.0,4.53,22.65,4.53,18.12,360,18.12,2024-03
9582,GreenGrocer Plaza,2023-09-25,Meat & Seafood,Bread,1.0,1.1,1.1,0.22,0.88,405,0.88,2023-09
5308,FreshMart Downtown,2025-02-10,Dairy,Tomatoes,3.0,19.13,57.39,11.48,45.91,98,45.91,2025-02
2262,City Fresh Store,2024-08-26,Household Items,Apples,4.0,9.34,37.36,3.74,33.62,346,33.62,2024-08
8457,SuperSave Central,2024-09-06,Personal Care,Bananas,1.0,6.09,6.09,1.22,4.87,101,4.87,2024-09
6900,ValuePlus Market,2023-09-19,Household Items,Yogurt,1.0,21.37,21.37,4.27,17.1,38,17.1,2023-09
9185,MegaMart Westside,2025-06-04,Bakery,Apples,4.0,19.41,77.64,2.65,74.99,303,74.99,2025-06
3734,QuickStop Market,2024-05-18,Bakery,Cheese,3.0,24.9,74.7,1.03,73.67,376,73.67,2024-05
3577,QuickStop Market,2024-02-21,Frozen Foods,Apples,1.0,2.78,2.78,0.0,2.78,252,2.78,2024-02
2685,FreshMart Downtown,2025-07-01,Household Items,Cheese,1.0,20.54,20.54,4.91,15.63,460,15.63,2025-07
2889,GreenGrocer Plaza,2024-01-31,Canned Goods,Orange Juice,5.0,20.66,103.3,0.0,103.3,33,103.3,2024-01
9336,MegaMart Westside,2023-08-08,Beverages,Orange Juice,4.0,11.73,46.92,7.04,39.88,153,39.88,2023-08
1721,ValuePlus Market,2025-06-03,Bakery,Ground Beef,5.0,5.94,29.7,2.97,26.73,353,26.73,2025-06
1201,City Fresh Store,2024-02-12,Beverages,Cereal,4.0,14.44,57.76,5.78,51.98,460,51.98,2024-02
1753,SuperSave Central,2024-08-07,Meat & Seafood,Tomatoes,4.0,28.53,114.12,17.12,97.0,447,97.0,2024-08
6963,Corner Grocery,2024-05-30,Health & Wellness,Eggs,4.0,11.6,46.4,9.28,37.12,222,37.12,2024-05
3458,SuperSave Central,2023-12-24,Bakery,Chicken Breast,1.0,12.34,12.34,1.85,10.49,76,10.49,2023-12
1579,FamilyFood Express,2024-10-09,Produce,Potatoes,4.0,5.58,22.32,4.46,17.86,424,17.86,2024-10
7870,FamilyFood Express,2024-01-28,Beverages,Potatoes,4.0,13.61,54.44,5.44,49.0,436,49.0,2024-01
6272,FreshMart Downtown,2024-02-15,Canned Goods,Chicken Breast,1.0,28.63,28.63,2.16,26.47,361,26.47,2024-02
7819,FamilyFood Express,2025-07-18,Personal Care,Potatoes,2.0,13.06,26.12,0.0,26.12,6,26.12,2025-07
6241,SuperSave Central,2024-03-04,Canned Goods,Rice,5.0,13.43,67.15,2.13,65.02,62,65.02,2024-03
2276,MegaMart Westside,2024-10-23,Meat & Seafood,Orange Juice,5.0,29.13,145.65,14.57,131.08,32,131.08,2024-10
7108,MegaMart Westside,2023-11-07,Snacks & Candy,Ground Beef,2.0,28.38,56.76,8.51,48.25,352,48.25,2023-11
9225,City Fresh Store,2025-01-10,Frozen Foods,Onions,3.0,17.73,53.19,10.64,42.55,169,42.55,2025-01
1862,MegaMart Westside,2023-12-24,Health & Wellness,Ground Beef,5.0,18.66,93.3,9.33,83.97,416,83.97,2023-12
4656,City Fresh Store,2025-04-22,Produce,Cereal,5.0,26.53,132.65,2.29,130.36,196,130.36,2025-04
9450,ValuePlus Market,2023-09-11,Beverages,Salmon,5.0,27.1,135.5,2.8,132.7,484,132.7,2023-09
7568,FamilyFood Express,2023-09-29,Frozen Foods,Eggs,3.0,25.58,76.74,15.35,61.39,30,61.39,2023-09
8620,FamilyFood Express,2025-06-09,Health & Wellness,Bananas,3.0,11.32,33.96,1.58,32.38,317,32.38,2025-06
5625,QuickStop Market,2025-03-29,Canned Goods,Potatoes,3.0,18.53,55.59,0.0,55.59,274,55.59,2025-03
6090,FamilyFood Express,2024-04-17,Household Items,Chicken Breast,3.0,22.26,66.78,4.2,62.58,376,62.58,2024-04
2415,QuickStop Market,2024-10-09,Bakery,Tomatoes,4.0,21.31,85.24,12.79,72.45,436,72.45,2024-10
8483,QuickStop Market,2023-08-13,Bakery,Eggs,3.0,1.72,5.16,2.47,2.69,333,2.69,2023-08
7044,SuperSave Central,2024-01-09,Beverages,Tomatoes,5.0,5.54,27.7,4.75,22.95,227,22.95,2024-01
5777,City Fresh Store,2024-10-17,Frozen Foods,Yogurt,5.0,14.14,70.7,10.61,60.09,83,60.09,2024-10
5979,FreshMart Downtown,2025-03-03,Dairy,Milk,3.0,17.01,51.03,7.65,43.38,188,43.38,2025-03
4974,Corner Grocery,2024-08-01,Personal Care,Bananas,4.0,19.73,78.92,11.84,67.08,202,67.08,2024-08
7033,FreshMart Downtown,2024-11-08,Health & Wellness,Rice,3.0,17.39,52.17,1.22,50.95,291,50.95,2024-11
9083,SuperSave Central,2025-03-29,Beverages,Bread,1.0,5.05,5.05,0.0,5.05,52,5.05,2025-03
4201,FamilyFood Express,2025-02-25,Dairy,Orange Juice,3.0,10.8,32.4,2.97,29.43,211,29.43,2025-02
9954,ValuePlus Market,2025-03-19,Produce,Carrots,4.0,19.6,78.4,4.29,74.11,202,74.11,2025-03
5016,FamilyFood Express,2023-12-01,Beverages,Apples,1.0,23.11,23.11,4.62,18.49,444,18.49,2023-12
1104,FamilyFood Express,2025-07-31,Produce,Onions,1.0,2.51,2.51,0.25,2.26,431,2.26,2025-07
7718,FreshMart Downtown,2023-08-25,Produce,Ground Beef,2.0,28.54,57.08,2.28,54.8,488,54.8,2023-08
4817,Corner Grocery,2024-09-30,Health & Wellness,Tomatoes,1.0,15.79,15.79,3.68,12.11,148,12.11,2024-09
6675,Corner Grocery,2024-12-12,Personal Care,Bread,1.0,6.79,6.79,1.36,5.43,18,5.43,2024-12
1157,City Fresh Store,2024-04-23,Produce,Orange Juice,1.0,17.86,17.86,1.79,16.07,188,16.07,2024-04
1023,FamilyFood Express,2025-03-18,Meat & Seafood,Onions,1.0,27.53,27.53,4.13,23.4,381,23.4,2025-03
7164,ValuePlus Market,2025-05-27,Canned Goods,Carrots,4.0,5.63,22.52,3.38,19.14,103,19.14,2025-05
6038,FamilyFood Express,2023-10-26,Canned Goods,Pasta,4.0,4.45,17.8,2.78,15.02,146,15.02,2023-10
4361,ValuePlus Market,2024-09-21,Snacks & Candy,Yogurt,2.0,4.26,8.52,0.0,8.52,198,8.52,2024-09
4902,FamilyFood Express,2024-06-28,Bakery,Rice,2.0,26.7,53.4,8.01,45.39,418,45.39,2024-06
9061,City Fresh Store,2023-09-22,Produce,Ground Beef,5.0,26.81,134.05,26.81,107.24,431,107.24,2023-09
3332,ValuePlus Market,2025-02-09,Produce,Rice,1.0,7.27,7.27,1.45,5.82,92,5.82,2025-02
5584,City Fresh Store,2023-10-18,Snacks & Candy,Cereal,4.0,29.53,118.12,11.81,106.31,308,106.31,2023-10
1719,City Fresh Store,2025-07-22,Personal Care,Rice,2.0,3.24,6.48,3.48,3.0,54,3.0,2025-07
4792,FreshMart Downtown,2025-07-03,Frozen Foods,Bananas,3.0,13.9,41.7,1.21,40.49,373,40.49,2025-07
9515,FamilyFood Express,2024-06-22,Health & Wellness,Yogurt,4.0,22.5,90.0,13.5,76.5,190,76.5,2024-06
7102,Corner Grocery,2024-07-28,Health & Wellness,Bananas,3.0,23.33,69.99,10.5,59.49,460,59.49,2024-07
2391,SuperSave Central,2024-10-31,Frozen Foods,Salmon,2.0,4.48,8.96,0.9,8.06,325,8.06,2024-10
2565,SuperSave Central,2024-09-02,Produce,Chicken Breast,1.0,22.01,22.01,3.3,18.71,233,18.71,2024-09
3187,FreshMart Downtown,2024-12-13,Household Items,Potatoes,1.0,22.2,22.2,2.59,19.61,78,19.61,2024-12
7461,Corner Grocery,2023-10-04,Produce,Milk,4.0,13.53,54.12,10.82,43.3,238,43.3,2023-10
2020,FreshMart Downtown,2024-07-09,Household Items,Milk,1.0,28.81,28.81,0.0,28.81,448,28.81,2024-07
3141,QuickStop Market,2024-02-06,Beverages,Yogurt,3.0,1.7,5.1,1.02,4.08,139,4.08,2024-02
5778,City Fresh Store,2024-02-25,Produce,Milk,5.0,25.22,126.1,25.22,100.88,222,100.88,2024-02
6161,FreshMart Downtown,2025-07-26,Frozen Foods,Orange Juice,1.0,18.33,18.33,1.66,16.67,233,16.67,2025-07
7438,MegaMart Westside,2025-02-01,Personal Care,Onions,2.0,10.29,20.58,2.06,18.52,327,18.52,2025-02
6345,SuperSave Central,2024-04-10,Household Items,Tomatoes,3.0,14.55,43.65,8.73,34.92,177,34.92,2024-04
8417,City Fresh Store,2024-03-05,Health & Wellness,Onions,4.0,11.44,45.76,2.01,43.75,221,43.75,2024-03
4827,SuperSave Central,2023-10-04,Canned Goods,Orange Juice,4.0,14.06,56.24,2.37,53.87,276,53.87,2023-10
4321,SuperSave Central,2023-11-20,Household Items,Cereal,5.0,19.34,96.7,1.56,95.14,381,95.14,2023-11
2785,FamilyFood Express,2023-12-05,Snacks & Candy,Bread,4.0,26.53,106.12,1.42,104.7,256,104.7,2023-12
2731,FreshMart Downtown,2023-12-12,Frozen Foods,Onions,2.0,22.44,44.88,4.49,40.39,350,40.39,2023-12
8365,GreenGrocer Plaza,2024-08-02,Canned Goods,Orange Juice,5.0,28.16,140.8,28.16,112.64,267,112.64,2024-08
6145,MegaMart Westside,2024-06-17,Snacks & Candy,Chicken Breast,2.0,19.56,39.12,0.0,39.12,232,39.12,2024-06
2978,FamilyFood Express,2024-09-26,Produce,Carrots,1.0,15.35,15.35,0.0,15.35,468,15.35,2024-09
6870,QuickStop Market,2025-03-27,Bakery,Tomatoes,3.0,24.92,74.76,14.95,59.81,277,59.81,2025-03
4401,FreshMart Downtown,2024-07-23,Produce,Bananas,3.0,4.5,13.5,2.01,11.49,95,11.49,2024-07
